"","key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","coordinateUncertaintyInMeters","stateProvince","year","month","day","eventDate","modified","lastInterpreted","references","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country","rightsHolder","identifier","http...unknown.org.nick","verbatimEventDate","datasetName","collectionCode","gbifID","verbatimLocality","occurrenceID","taxonID","catalogNumber","recordedBy","http...unknown.org.occurrenceDetails","institutionCode","rights","eventTime","identificationID","name","occurrenceRemarks","http...unknown.org.identifiedByID","informationWithheld","infraspecificEpithet","locality","organismQuantity","organismQuantityType","http...rs.tdwg.org.dwc.terms.organismQuantity","institutionID","county","http...rs.tdwg.org.dwc.terms.organismQuantityType","samplingProtocol","type","projectId","elevation","continent","vernacularName","sex","individualCount","elevationAccuracy","eventID","habitat","dynamicProperties","samplingEffort","municipality","fieldNumber","language","preparations","occurrenceStatus","verbatimElevation","identifiedBy","higherGeography","locationID","ownerInstitutionCode","datasetID","accessRights","identificationRemarks"
"300","2294608367","Puma concolor (Linnaeus, 1771)",50.840793,-114.488239,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2020-03-20T14:56:54.226+0000","2020-03-20T16:25:36.952+0000",206,"none","HUMAN_OBSERVATION",2435099,1,44,359,732,9703,2435098,2435099,2435099,"Puma concolor (Linnaeus, 1771)","Animalia","Chordata","Carnivora","Felidae","Puma","Puma concolor","Puma","concolor","SPECIES","ACCEPTED","2019-07-21T15:35:30",75,"Alberta",2019,6,9,"2019-06-09T21:01:15","2019-11-09T17:00:36.000+0000","2020-03-20T16:25:36.952+0000","https://www.inaturalist.org/observations/29246473","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Mammalia","CA","Canada","whisperingpinesnationalpark","29246473","whisperingpinesnationalpark","Sun Jun 09 2019 21:01:15 GMT-0600 (MDT)","iNaturalist research-grade observations","Observations","2294608367","226193 336 St W, , AB, CA","https://www.inaturalist.org/observations/29246473","42007","29246473","whisperingpinesnationalpark","https://www.inaturalist.org/observations/29246473","iNaturalist","© whisperingpinesnationalpark some rights reserved","03:01:15Z","63512384","Puma concolor (Linnaeus, 1771)","Cougar spotted in backyard with use of trailcam",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"301","2294683470","Puma concolor (Linnaeus, 1771)",38.178165,-111.176752,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2020-03-20T14:56:54.226+0000","2020-03-20T16:26:39.505+0000",206,"none","HUMAN_OBSERVATION",2435099,1,44,359,732,9703,2435098,2435099,2435099,"Puma concolor (Linnaeus, 1771)","Animalia","Chordata","Carnivora","Felidae","Puma","Puma concolor","Puma","concolor","SPECIES","ACCEPTED","2019-07-25T22:26:04",5327,"Utah",2019,6,23,"2019-06-23T20:56:00","2020-03-08T18:29:12.000+0000","2020-03-20T16:26:39.505+0000","https://www.inaturalist.org/observations/29538135","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Mammalia","US","United States of America","Capitol Reef Field Station","29538135","uvucrfs","2019/06/23 8:56 PM MDT","iNaturalist research-grade observations","Observations","2294683470","Wayne County, UT, USA","https://www.inaturalist.org/observations/29538135","42007","29538135","Capitol Reef Field Station","https://www.inaturalist.org/observations/29538135","iNaturalist","© Capitol Reef Field Station some rights reserved","02:56:00Z","64125491","Puma concolor (Linnaeus, 1771)","Mountain lion found dead. Male subadult. Extremely emaciated. No sign of major injury. Relevant biologists/personnel were informed and lion was relocated due to risk of zoonotic diseases.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"302","2397678299","Puma concolor (Linnaeus, 1771)",25.25024,-105.846933,"gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2020-03-20T14:56:54.226+0000","2020-03-20T16:27:02.610+0000",206,"none","HUMAN_OBSERVATION",2435099,1,44,359,732,9703,2435098,2435099,2435099,"Puma concolor (Linnaeus, 1771)","Animalia","Chordata","Carnivora","Felidae","Puma","Puma concolor","Puma","concolor","SPECIES","ACCEPTED","2019-09-02T18:10:22",30,"Durango",2019,6,29,"2019-06-29T08:44:00","2020-01-16T22:52:02.000+0000","2020-03-20T16:27:02.610+0000","https://www.inaturalist.org/observations/31998567","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Mammalia","MX","Mexico","los-sauces-com","31998567","los-sauces-com","2019/06/29 8:44 AM SST","iNaturalist research-grade observations","Observations","2397678299","Tepehuanes, Dgo., México","https://www.inaturalist.org/observations/31998567","42007","31998567","los-sauces-com","https://www.inaturalist.org/observations/31998567","iNaturalist","© los-sauces-com some rights reserved","19:44:00Z","69346881","Puma concolor (Linnaeus, 1771)","Imagen capturada en el paraje denominado ""La Joya del Astillero"" de la comunidad ""Los Sauces"", Tepehuanes, Durango. Nota: El año correcto es 2019, no 2018, la cámara fue configurada mal.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"303","2423152992","Puma concolor (Linnaeus, 1771)",48.240818,-116.493554,"gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2020-03-20T14:56:54.226+0000","2020-03-20T16:26:48.599+0000",206,"none","HUMAN_OBSERVATION",2435099,1,44,359,732,9703,2435098,2435099,2435099,"Puma concolor (Linnaeus, 1771)","Animalia","Chordata","Carnivora","Felidae","Puma","Puma concolor","Puma","concolor","SPECIES","ACCEPTED","2019-09-20T01:47:24",798,"Idaho",2019,6,18,"2019-06-18T00:00:00","2020-01-03T16:34:14.000+0000","2020-03-20T16:26:48.599+0000","https://www.inaturalist.org/observations/33043999","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Mammalia","US","United States of America","Thomas J. Bright","33043999","sailortom","2019-06-18","iNaturalist research-grade observations","Observations","2423152992","Gold Hill, Sagle, ID","https://www.inaturalist.org/observations/33043999","42007","33043999","Thomas J. Bright","https://www.inaturalist.org/observations/33043999","iNaturalist","By Thomas J. Bright no rights reserved",NA,"71568475","Puma concolor (Linnaeus, 1771)","Photo by Stephen Wheeler.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"304","2447951562","Puma concolor (Linnaeus, 1771)",-16.443591,-56.613339,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2020-03-20T14:56:54.226+0000","2020-03-20T16:25:41.775+0000",206,"none","HUMAN_OBSERVATION",2435099,1,44,359,732,9703,2435098,2435099,2435099,"Puma concolor (Linnaeus, 1771)","Animalia","Chordata","Carnivora","Felidae","Puma","Puma concolor","Puma","concolor","SPECIES","ACCEPTED","2019-10-27T03:12:24",30810,"Mato Grosso",2019,6,15,"2019-06-15T04:20:00","2020-01-03T16:35:29.000+0000","2020-03-20T16:25:41.775+0000","https://www.inaturalist.org/observations/34944825","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Mammalia","BR","Brazil","dtvmcdonald","34944825","dtvmcdonald","2019/06/15 4:20 AM CDT","iNaturalist research-grade observations","Observations","2447951562","Poconé, BR-MT, BR","https://www.inaturalist.org/observations/34944825","42007","34944825","dtvmcdonald","https://www.inaturalist.org/observations/34944825","iNaturalist","© dtvmcdonald some rights reserved","09:20:00Z","75856425","Puma concolor (Linnaeus, 1771)","Right at dawn",NA,"Coordinate uncertainty increased to 30810m to protect threatened taxon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"305","2451730287","Puma concolor (Linnaeus, 1771)",33.16467,-116.721849,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2020-03-20T14:56:54.226+0000","2020-03-20T16:25:32.235+0000",206,"none","HUMAN_OBSERVATION",2435099,1,44,359,732,9703,2435098,2435099,2435099,"Puma concolor (Linnaeus, 1771)","Animalia","Chordata","Carnivora","Felidae","Puma","Puma concolor","Puma","concolor","SPECIES","ACCEPTED","2019-11-05T14:30:05",29012,"California",2019,6,16,"2019-06-16T08:14:05","2020-01-03T16:35:08.000+0000","2020-03-20T16:25:32.235+0000","https://www.inaturalist.org/observations/35326570","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Mammalia","US","United States of America","Doug Andrews","35326570","oldranger","Sun Jun 16 2019 08:14:05 GMT-0700 (PDT)","iNaturalist research-grade observations","Observations","2451730287","San Diego County, US-CA, US","https://www.inaturalist.org/observations/35326570","42007","35326570","Doug Andrews","https://www.inaturalist.org/observations/35326570","iNaturalist","© Doug Andrews some rights reserved","15:14:05Z","76803858","Puma concolor (Linnaeus, 1771)",NA,NA,"Coordinate uncertainty increased to 29012m at the request of the observer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"306","2467685060","Puma concolor (Linnaeus, 1771)",NA,NA,"","ab3a79c9-be6c-4897-8d80-a3db2ec32bb5","4eb145f4-b1b0-4b94-8edc-e814fd77a4e8","68845aab-a453-4816-b36d-a3ec8455deb0","CO","DWC_ARCHIVE","2020-02-04T13:35:01.282+0000","2020-02-10T10:08:56.066+0000",3,"none","MACHINE_OBSERVATION",2435099,1,44,359,732,9703,2435098,2435099,2435099,"Puma concolor (Linnaeus, 1771)","Animalia","Chordata","Carnivora","Felidae","Puma","Puma concolor","Puma","concolor","SPECIES","ACCEPTED",NA,NA,"Valle del Cauca",2019,6,23,"2019-06-23T00:00:00",NA,"2020-02-10T10:08:56.066+0000",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",NA,"Mammalia","CO","Colombia","Corporación Autónoma Regional del Valle del Cauca | Fundación Panthera Colombia","CVC:PANTHERA:DUENDE:0031",NA,NA,"Fototrampeo Parque Natural Regional Páramo del Duende del Duende. Actividad 4 Convenio 105-2017 entre Panthera y la CVC.",NA,"2467685060",NA,"CVC:PANTHERA:DUENDE:0031",NA,NA,"Ricardo Daniel Ortiz Hoyos",NA,"Fundación Panthera Colombia (Panthera)",NA,NA,NA,"Puma concolor (Linnaeus, 1771)","Fototrampeo",NA,NA,NA,"Fenicia",NA,NA,NA,"890.399.002-7","Riofrío",NA,"Cámara Trampa","Imagen estática",NA,2629,"SOUTH_AMERICA","Puma",NA,1,987,"CTCVCPD09","Bosque Nublado","""{""IUCN"":LC}""","3079 trap nights","Riofrío","DU01","es","Fotografía","Presente","2391","Ricardo Daniel Ortiz-Hoyos","América|Sudamérica|Colombia|Valle del Cauca|Riofrio","CO:76616002","Corporación Autónoma Regional del Valle del Cauca | Fundación Panthera Colombia","CVC:PANTHERA:105:2017","Sólo para uso no comercial",NA
"307","2467685076","Puma concolor (Linnaeus, 1771)",NA,NA,"","ab3a79c9-be6c-4897-8d80-a3db2ec32bb5","4eb145f4-b1b0-4b94-8edc-e814fd77a4e8","68845aab-a453-4816-b36d-a3ec8455deb0","CO","DWC_ARCHIVE","2020-02-04T13:35:01.282+0000","2020-02-10T10:08:56.028+0000",3,"none","MACHINE_OBSERVATION",2435099,1,44,359,732,9703,2435098,2435099,2435099,"Puma concolor (Linnaeus, 1771)","Animalia","Chordata","Carnivora","Felidae","Puma","Puma concolor","Puma","concolor","SPECIES","ACCEPTED",NA,NA,"Valle del Cauca",2019,6,9,"2019-06-09T00:00:00",NA,"2020-02-10T10:08:56.028+0000",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",NA,"Mammalia","CO","Colombia","Corporación Autónoma Regional del Valle del Cauca | Fundación Panthera Colombia","CVC:PANTHERA:DUENDE:0053",NA,NA,"Fototrampeo Parque Natural Regional Páramo del Duende del Duende. Actividad 4 Convenio 105-2017 entre Panthera y la CVC.",NA,"2467685076",NA,"CVC:PANTHERA:DUENDE:0053",NA,NA,"Ricardo Daniel Ortiz Hoyos",NA,"Fundación Panthera Colombia (Panthera)",NA,NA,NA,"Puma concolor (Linnaeus, 1771)","Fototrampeo",NA,NA,NA,"Calima",NA,NA,NA,"890.399.002-7","Calima",NA,"Cámara Trampa","Imagen estática",NA,2629,"SOUTH_AMERICA","Puma",NA,1,987,"CTCVCPD15","Bosque Nublado","""{""IUCN"":LC}""","3079 trap nights","Darién","DU01","es","Fotografía","Presente","2349","Ricardo Daniel Ortiz-Hoyos","América|Sudamérica|Colombia|Valle del Cauca|Calima-ElDarien","CO:76126098","Corporación Autónoma Regional del Valle del Cauca | Fundación Panthera Colombia","CVC:PANTHERA:105:2017","Sólo para uso no comercial",NA
"308","2467685098","Puma concolor (Linnaeus, 1771)",NA,NA,"","ab3a79c9-be6c-4897-8d80-a3db2ec32bb5","4eb145f4-b1b0-4b94-8edc-e814fd77a4e8","68845aab-a453-4816-b36d-a3ec8455deb0","CO","DWC_ARCHIVE","2020-02-04T13:35:01.282+0000","2020-02-10T10:08:56.027+0000",3,"none","MACHINE_OBSERVATION",2435099,1,44,359,732,9703,2435098,2435099,2435099,"Puma concolor (Linnaeus, 1771)","Animalia","Chordata","Carnivora","Felidae","Puma","Puma concolor","Puma","concolor","SPECIES","ACCEPTED",NA,NA,"Valle del Cauca",2019,6,21,"2019-06-21T00:00:00",NA,"2020-02-10T10:08:56.027+0000",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",NA,"Mammalia","CO","Colombia","Corporación Autónoma Regional del Valle del Cauca | Fundación Panthera Colombia","CVC:PANTHERA:DUENDE:0054",NA,NA,"Fototrampeo Parque Natural Regional Páramo del Duende del Duende. Actividad 4 Convenio 105-2017 entre Panthera y la CVC.",NA,"2467685098",NA,"CVC:PANTHERA:DUENDE:0054",NA,NA,"Ricardo Daniel Ortiz Hoyos",NA,"Fundación Panthera Colombia (Panthera)",NA,NA,NA,"Puma concolor (Linnaeus, 1771)","Fototrampeo",NA,NA,NA,"Calima",NA,NA,NA,"890.399.002-7","Calima",NA,"Cámara Trampa","Imagen estática",NA,2629,"SOUTH_AMERICA","Puma",NA,1,987,"CTCVCPD15","Bosque Nublado","""{""IUCN"":LC}""","3079 trap nights","Darién","DU01","es","Fotografía","Presente","2349","Ricardo Daniel Ortiz-Hoyos","América|Sudamérica|Colombia|Valle del Cauca|Calima-ElDarien","CO:76126098","Corporación Autónoma Regional del Valle del Cauca | Fundación Panthera Colombia","CVC:PANTHERA:105:2017","Sólo para uso no comercial",NA
"309","2467685109","Puma concolor (Linnaeus, 1771)",NA,NA,"","ab3a79c9-be6c-4897-8d80-a3db2ec32bb5","4eb145f4-b1b0-4b94-8edc-e814fd77a4e8","68845aab-a453-4816-b36d-a3ec8455deb0","CO","DWC_ARCHIVE","2020-02-04T13:35:01.282+0000","2020-02-10T10:08:56.034+0000",3,"none","MACHINE_OBSERVATION",2435099,1,44,359,732,9703,2435098,2435099,2435099,"Puma concolor (Linnaeus, 1771)","Animalia","Chordata","Carnivora","Felidae","Puma","Puma concolor","Puma","concolor","SPECIES","ACCEPTED",NA,NA,"Valle del Cauca",2019,6,6,"2019-06-06T00:00:00",NA,"2020-02-10T10:08:56.034+0000",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",NA,"Mammalia","CO","Colombia","Corporación Autónoma Regional del Valle del Cauca | Fundación Panthera Colombia","CVC:PANTHERA:DUENDE:0052",NA,NA,"Fototrampeo Parque Natural Regional Páramo del Duende del Duende. Actividad 4 Convenio 105-2017 entre Panthera y la CVC.",NA,"2467685109",NA,"CVC:PANTHERA:DUENDE:0052",NA,NA,"Ricardo Daniel Ortiz Hoyos",NA,"Fundación Panthera Colombia (Panthera)",NA,NA,NA,"Puma concolor (Linnaeus, 1771)","Fototrampeo",NA,NA,NA,"Calima",NA,NA,NA,"890.399.002-7","Calima",NA,"Cámara Trampa","Imagen estática",NA,2629,"SOUTH_AMERICA","Puma",NA,1,987,"CTCVCPD15","Bosque Nublado","""{""IUCN"":LC}""","3079 trap nights","Darién","DU01","es","Fotografía","Presente","2349","Ricardo Daniel Ortiz-Hoyos","América|Sudamérica|Colombia|Valle del Cauca|Calima-ElDarien","CO:76126098","Corporación Autónoma Regional del Valle del Cauca | Fundación Panthera Colombia","CVC:PANTHERA:105:2017","Sólo para uso no comercial",NA
"310","2467685131","Puma concolor (Linnaeus, 1771)",NA,NA,"","ab3a79c9-be6c-4897-8d80-a3db2ec32bb5","4eb145f4-b1b0-4b94-8edc-e814fd77a4e8","68845aab-a453-4816-b36d-a3ec8455deb0","CO","DWC_ARCHIVE","2020-02-04T13:35:01.282+0000","2020-02-10T10:08:56.022+0000",3,"none","MACHINE_OBSERVATION",2435099,1,44,359,732,9703,2435098,2435099,2435099,"Puma concolor (Linnaeus, 1771)","Animalia","Chordata","Carnivora","Felidae","Puma","Puma concolor","Puma","concolor","SPECIES","ACCEPTED",NA,NA,"Valle del Cauca",2019,6,9,"2019-06-09T00:00:00",NA,"2020-02-10T10:08:56.022+0000",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",NA,"Mammalia","CO","Colombia","Corporación Autónoma Regional del Valle del Cauca | Fundación Panthera Colombia","CVC:PANTHERA:DUENDE:0041",NA,NA,"Fototrampeo Parque Natural Regional Páramo del Duende del Duende. Actividad 4 Convenio 105-2017 entre Panthera y la CVC.",NA,"2467685131",NA,"CVC:PANTHERA:DUENDE:0041",NA,NA,"Ricardo Daniel Ortiz Hoyos",NA,"Fundación Panthera Colombia (Panthera)",NA,NA,NA,"Puma concolor (Linnaeus, 1771)","Fototrampeo",NA,NA,NA,"Calima",NA,NA,NA,"890.399.002-7","Calima",NA,"Cámara Trampa","Imagen estática",NA,2629,"SOUTH_AMERICA","Puma",NA,1,987,"CTCVCPD11","Bosque Nublado","""{""IUCN"":LC}""","3079 trap nights","Darién","DU01","es","Fotografía","Presente","2318","Ricardo Daniel Ortiz-Hoyos","América|Sudamérica|Colombia|Valle del Cauca|Calima-ElDarien","CO:76126098","Corporación Autónoma Regional del Valle del Cauca | Fundación Panthera Colombia","CVC:PANTHERA:105:2017","Sólo para uso no comercial",NA
"311","2467685139","Puma concolor (Linnaeus, 1771)",NA,NA,"","ab3a79c9-be6c-4897-8d80-a3db2ec32bb5","4eb145f4-b1b0-4b94-8edc-e814fd77a4e8","68845aab-a453-4816-b36d-a3ec8455deb0","CO","DWC_ARCHIVE","2020-02-04T13:35:01.282+0000","2020-02-10T10:08:56.030+0000",3,"none","MACHINE_OBSERVATION",2435099,1,44,359,732,9703,2435098,2435099,2435099,"Puma concolor (Linnaeus, 1771)","Animalia","Chordata","Carnivora","Felidae","Puma","Puma concolor","Puma","concolor","SPECIES","ACCEPTED",NA,NA,"Valle del Cauca",2019,6,29,"2019-06-29T00:00:00",NA,"2020-02-10T10:08:56.030+0000",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",NA,"Mammalia","CO","Colombia","Corporación Autónoma Regional del Valle del Cauca | Fundación Panthera Colombia","CVC:PANTHERA:DUENDE:0056",NA,NA,"Fototrampeo Parque Natural Regional Páramo del Duende del Duende. Actividad 4 Convenio 105-2017 entre Panthera y la CVC.",NA,"2467685139",NA,"CVC:PANTHERA:DUENDE:0056",NA,NA,"Ricardo Daniel Ortiz Hoyos",NA,"Fundación Panthera Colombia (Panthera)",NA,NA,NA,"Puma concolor (Linnaeus, 1771)","Fototrampeo",NA,NA,NA,"Calima",NA,NA,NA,"890.399.002-7","Calima",NA,"Cámara Trampa","Imagen estática",NA,2629,"SOUTH_AMERICA","Puma",NA,1,987,"CTCVCPD15","Bosque Nublado","""{""IUCN"":LC}""","3079 trap nights","Darién","DU01","es","Fotografía","Presente","2349","Ricardo Daniel Ortiz-Hoyos","América|Sudamérica|Colombia|Valle del Cauca|Calima-ElDarien","CO:76126098","Corporación Autónoma Regional del Valle del Cauca | Fundación Panthera Colombia","CVC:PANTHERA:105:2017","Sólo para uso no comercial",NA
"312","2467685148","Puma concolor (Linnaeus, 1771)",NA,NA,"","ab3a79c9-be6c-4897-8d80-a3db2ec32bb5","4eb145f4-b1b0-4b94-8edc-e814fd77a4e8","68845aab-a453-4816-b36d-a3ec8455deb0","CO","DWC_ARCHIVE","2020-02-04T13:35:01.282+0000","2020-02-10T10:08:56.072+0000",3,"none","MACHINE_OBSERVATION",2435099,1,44,359,732,9703,2435098,2435099,2435099,"Puma concolor (Linnaeus, 1771)","Animalia","Chordata","Carnivora","Felidae","Puma","Puma concolor","Puma","concolor","SPECIES","ACCEPTED",NA,NA,"Valle del Cauca",2019,6,22,"2019-06-22T00:00:00",NA,"2020-02-10T10:08:56.072+0000",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",NA,"Mammalia","CO","Colombia","Corporación Autónoma Regional del Valle del Cauca | Fundación Panthera Colombia","CVC:PANTHERA:DUENDE:0030",NA,NA,"Fototrampeo Parque Natural Regional Páramo del Duende del Duende. Actividad 4 Convenio 105-2017 entre Panthera y la CVC.",NA,"2467685148",NA,"CVC:PANTHERA:DUENDE:0030",NA,NA,"Ricardo Daniel Ortiz Hoyos",NA,"Fundación Panthera Colombia (Panthera)",NA,NA,NA,"Puma concolor (Linnaeus, 1771)","Fototrampeo",NA,NA,NA,"Fenicia",NA,NA,NA,"890.399.002-7","Riofrío",NA,"Cámara Trampa","Imagen estática",NA,2629,"SOUTH_AMERICA","Puma",NA,1,987,"CTCVCPD09","Bosque Nublado","""{""IUCN"":LC}""","3079 trap nights","Riofrío","DU01","es","Fotografía","Presente","2391","Ricardo Daniel Ortiz-Hoyos","América|Sudamérica|Colombia|Valle del Cauca|Riofrio","CO:76616002","Corporación Autónoma Regional del Valle del Cauca | Fundación Panthera Colombia","CVC:PANTHERA:105:2017","Sólo para uso no comercial",NA
"313","2467685263","Puma concolor (Linnaeus, 1771)",NA,NA,"","ab3a79c9-be6c-4897-8d80-a3db2ec32bb5","4eb145f4-b1b0-4b94-8edc-e814fd77a4e8","68845aab-a453-4816-b36d-a3ec8455deb0","CO","DWC_ARCHIVE","2020-02-04T13:35:01.282+0000","2020-02-10T10:08:56.031+0000",3,"none","MACHINE_OBSERVATION",2435099,1,44,359,732,9703,2435098,2435099,2435099,"Puma concolor (Linnaeus, 1771)","Animalia","Chordata","Carnivora","Felidae","Puma","Puma concolor","Puma","concolor","SPECIES","ACCEPTED",NA,NA,"Valle del Cauca",2019,6,25,"2019-06-25T00:00:00",NA,"2020-02-10T10:08:56.031+0000",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",NA,"Mammalia","CO","Colombia","Corporación Autónoma Regional del Valle del Cauca | Fundación Panthera Colombia","CVC:PANTHERA:DUENDE:0055",NA,NA,"Fototrampeo Parque Natural Regional Páramo del Duende del Duende. Actividad 4 Convenio 105-2017 entre Panthera y la CVC.",NA,"2467685263",NA,"CVC:PANTHERA:DUENDE:0055",NA,NA,"Ricardo Daniel Ortiz Hoyos",NA,"Fundación Panthera Colombia (Panthera)",NA,NA,NA,"Puma concolor (Linnaeus, 1771)","Fototrampeo",NA,NA,NA,"Calima",NA,NA,NA,"890.399.002-7","Calima",NA,"Cámara Trampa","Imagen estática",NA,2629,"SOUTH_AMERICA","Puma",NA,1,987,"CTCVCPD15","Bosque Nublado","""{""IUCN"":LC}""","3079 trap nights","Darién","DU01","es","Fotografía","Presente","2349","Ricardo Daniel Ortiz-Hoyos","América|Sudamérica|Colombia|Valle del Cauca|Calima-ElDarien","CO:76126098","Corporación Autónoma Regional del Valle del Cauca | Fundación Panthera Colombia","CVC:PANTHERA:105:2017","Sólo para uso no comercial",NA
"314","2467685452","Puma concolor (Linnaeus, 1771)",NA,NA,"","ab3a79c9-be6c-4897-8d80-a3db2ec32bb5","4eb145f4-b1b0-4b94-8edc-e814fd77a4e8","68845aab-a453-4816-b36d-a3ec8455deb0","CO","DWC_ARCHIVE","2020-02-04T13:35:01.282+0000","2020-02-10T10:08:56.098+0000",3,"none","MACHINE_OBSERVATION",2435099,1,44,359,732,9703,2435098,2435099,2435099,"Puma concolor (Linnaeus, 1771)","Animalia","Chordata","Carnivora","Felidae","Puma","Puma concolor","Puma","concolor","SPECIES","ACCEPTED",NA,NA,"Valle del Cauca",2019,6,26,"2019-06-26T00:00:00",NA,"2020-02-10T10:08:56.098+0000",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",NA,"Mammalia","CO","Colombia","Corporación Autónoma Regional del Valle del Cauca | Fundación Panthera Colombia","CVC:PANTHERA:DUENDE:0377",NA,NA,"Fototrampeo Parque Natural Regional Páramo del Duende del Duende. Actividad 4 Convenio 105-2017 entre Panthera y la CVC.",NA,"2467685452",NA,"CVC:PANTHERA:DUENDE:0377",NA,NA,"Ricardo Daniel Ortiz Hoyos",NA,"Fundación Panthera Colombia (Panthera)",NA,NA,NA,"Puma concolor (Linnaeus, 1771)","Fototrampeo",NA,NA,NA,"Fenicia",NA,NA,NA,"890.399.002-7","Riofrío",NA,"Cámara Trampa","Imagen estática",NA,2629,"SOUTH_AMERICA","Puma",NA,1,987,"CTCVCPD44","Borde de Bosque","""{""IUCN"":LC}""","3079 trap nights","Riofrío","DU01","es","Fotografía","Presente","2009","Ricardo Daniel Ortiz-Hoyos","América|Sudamérica|Colombia|Valle del Cauca|Riofrio","CO:76616002","Corporación Autónoma Regional del Valle del Cauca | Fundación Panthera Colombia","CVC:PANTHERA:105:2017","Sólo para uso no comercial",NA
